count,name
215,part_column=1984-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
449,part_column=1984-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
98,part_column=1984-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
291,part_column=1984-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
133,part_column=1984-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
498,part_column=1984-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
137,part_column=1984-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
283,part_column=1984-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
120,part_column=1984-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
390,part_column=1984-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
363,part_column=1985-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1210,part_column=1985-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
115,part_column=1985-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
416,part_column=1985-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
127,part_column=1985-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
343,part_column=1985-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
86,part_column=1985-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
329,part_column=1985-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
153,part_column=1985-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
390,part_column=1985-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
102,part_column=1985-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
391,part_column=1985-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
114,part_column=1985-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
416,part_column=1985-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
103,part_column=1985-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
389,part_column=1985-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
98,part_column=1985-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
302,part_column=1985-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
124,part_column=1985-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
487,part_column=1985-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1985-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
282,part_column=1985-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
73,part_column=1985-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
432,part_column=1985-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
246,part_column=1986-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
920,part_column=1986-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
88,part_column=1986-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
366,part_column=1986-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
80,part_column=1986-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
317,part_column=1986-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
95,part_column=1986-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
305,part_column=1986-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
86,part_column=1986-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
451,part_column=1986-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
138,part_column=1986-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
405,part_column=1986-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
76,part_column=1986-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
383,part_column=1986-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
99,part_column=1986-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
299,part_column=1986-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
76,part_column=1986-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
259,part_column=1986-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
123,part_column=1986-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
457,part_column=1986-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
133,part_column=1986-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
267,part_column=1986-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
77,part_column=1986-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
338,part_column=1986-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
241,part_column=1987-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
928,part_column=1987-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
240,part_column=1987-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
334,part_column=1987-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
63,part_column=1987-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
278,part_column=1987-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
185,part_column=1987-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
387,part_column=1987-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
93,part_column=1987-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
390,part_column=1987-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
131,part_column=1987-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
258,part_column=1987-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
99,part_column=1987-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
251,part_column=1987-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
91,part_column=1987-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
369,part_column=1987-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
88,part_column=1987-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
362,part_column=1987-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
93,part_column=1987-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
346,part_column=1987-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
77,part_column=1987-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
251,part_column=1987-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
79,part_column=1987-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
285,part_column=1987-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
197,part_column=1988-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
885,part_column=1988-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
78,part_column=1988-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
262,part_column=1988-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
74,part_column=1988-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
241,part_column=1988-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
58,part_column=1988-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
184,part_column=1988-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
99,part_column=1988-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
389,part_column=1988-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
78,part_column=1988-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
340,part_column=1988-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
85,part_column=1988-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
345,part_column=1988-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1988-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
314,part_column=1988-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1988-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
284,part_column=1988-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
125,part_column=1988-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
440,part_column=1988-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
68,part_column=1988-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
188,part_column=1988-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
65,part_column=1988-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
268,part_column=1988-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=1989-01C/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
178,part_column=1989-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
578,part_column=1989-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
107,part_column=1989-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
227,part_column=1989-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
79,part_column=1989-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
264,part_column=1989-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
80,part_column=1989-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
244,part_column=1989-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1989-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
368,part_column=1989-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
152,part_column=1989-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
248,part_column=1989-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
117,part_column=1989-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
320,part_column=1989-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
89,part_column=1989-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
300,part_column=1989-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
71,part_column=1989-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
193,part_column=1989-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
104,part_column=1989-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
341,part_column=1989-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
59,part_column=1989-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
174,part_column=1989-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
146,part_column=1989-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
251,part_column=1989-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
198,part_column=1990-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
731,part_column=1990-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
116,part_column=1990-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
249,part_column=1990-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
46,part_column=1990-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
252,part_column=1990-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
61,part_column=1990-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
229,part_column=1990-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
63,part_column=1990-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
289,part_column=1990-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
68,part_column=1990-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
244,part_column=1990-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
75,part_column=1990-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
231,part_column=1990-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
73,part_column=1990-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
290,part_column=1990-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
45,part_column=1990-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
146,part_column=1990-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
141,part_column=1990-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
322,part_column=1990-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
77,part_column=1990-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
197,part_column=1990-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
65,part_column=1990-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
249,part_column=1990-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
160,part_column=1991-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
370,part_column=1991-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
76,part_column=1991-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
201,part_column=1991-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
55,part_column=1991-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
170,part_column=1991-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
78,part_column=1991-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
213,part_column=1991-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
56,part_column=1991-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
230,part_column=1991-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
170,part_column=1991-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
240,part_column=1991-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
52,part_column=1991-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
199,part_column=1991-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
151,part_column=1991-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
254,part_column=1991-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
53,part_column=1991-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
136,part_column=1991-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
100,part_column=1991-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
195,part_column=1991-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
49,part_column=1991-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
140,part_column=1991-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
57,part_column=1991-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
164,part_column=1991-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
89,part_column=1992-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
367,part_column=1992-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
58,part_column=1992-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
202,part_column=1992-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
40,part_column=1992-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
174,part_column=1992-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
43,part_column=1992-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
208,part_column=1992-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
67,part_column=1992-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
259,part_column=1992-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
54,part_column=1992-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
185,part_column=1992-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
61,part_column=1992-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
235,part_column=1992-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
61,part_column=1992-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
204,part_column=1992-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
60,part_column=1992-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
159,part_column=1992-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
34,part_column=1992-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
197,part_column=1992-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
45,part_column=1992-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
142,part_column=1992-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
73,part_column=1992-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
159,part_column=1992-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
70,part_column=1993-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
261,part_column=1993-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
44,part_column=1993-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
121,part_column=1993-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
60,part_column=1993-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
108,part_column=1993-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
35,part_column=1993-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
197,part_column=1993-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
36,part_column=1993-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
142,part_column=1993-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
40,part_column=1993-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
149,part_column=1993-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
30,part_column=1993-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
130,part_column=1993-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
70,part_column=1993-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
166,part_column=1993-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
52,part_column=1993-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
123,part_column=1993-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
66,part_column=1993-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
126,part_column=1993-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
38,part_column=1993-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
72,part_column=1993-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
67,part_column=1993-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
113,part_column=1993-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
62,part_column=1994-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
267,part_column=1994-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
40,part_column=1994-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
94,part_column=1994-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
44,part_column=1994-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
86,part_column=1994-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
35,part_column=1994-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
124,part_column=1994-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
27,part_column=1994-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
97,part_column=1994-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
46,part_column=1994-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1994-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
40,part_column=1994-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
83,part_column=1994-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
32,part_column=1994-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
101,part_column=1994-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
61,part_column=1994-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
78,part_column=1994-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
48,part_column=1994-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
123,part_column=1994-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
32,part_column=1994-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
55,part_column=1994-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=1994-12C/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
20,part_column=1994-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
66,part_column=1994-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
70,part_column=1995-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
145,part_column=1995-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
37,part_column=1995-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
50,part_column=1995-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
21,part_column=1995-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
95,part_column=1995-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
47,part_column=1995-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
46,part_column=1995-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
33,part_column=1995-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
87,part_column=1995-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
25,part_column=1995-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
44,part_column=1995-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=1995-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
86,part_column=1995-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
27,part_column=1995-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
87,part_column=1995-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=1995-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
55,part_column=1995-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
25,part_column=1995-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
61,part_column=1995-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
13,part_column=1995-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
64,part_column=1995-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
